# Program:featureCounts v2.0.3; Command:"/users/mugolini/subread-2.0.3-Linux-x86_64/bin/./featureCounts" "-p" "--countReadPairs" "-B" "--minOverlap" "10" "-s" "2" "-T" "12" "-t" "exon" "-g" "gene_id" "-a" "/scratch/mugolini/GRCz11_105_GENOME/Danio_rerio.GRCz11.105.gtf.gz" "-o" "raw_counts_proper_orientation_filtered_and_unfiltered.txt" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.filtered.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.sorted.bam" "/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.filtered.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B1_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A3_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_B4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C1_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_B3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_C3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_D2_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_D3_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_A4_aligned.unique.filtered.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C2_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/WT_C4_aligned.unique.sorted.bam	/scratch/mugolini/eSLAM/HISAT3N_Output/miR430_A1_aligned.unique.filtered.sorted.bam
ENSDARG00000026338	10;10;10;10;10;10;10;10	35257651;35258247;35259653;35259843;35260059;35260301;35260484;35262124	35257993;35258308;35259752;35259976;35260204;35260398;35260596;35262368	+;+;+;+;+;+;+;+	1241	13	7	3	13	0	12	2	13	0	10	0	3	2	1	0	3	12	23	12	19	5	10	1	2	8	0	0	0	4	34	1	15	0	0	22	2	3	11	0	22	0	12	21	10	21	2	0	23	2	1	5	1	0	19	3	0
ENSDARG00000017229	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	16069987;16070017;16092671;16092671;16092695;16092695;16094902;16094902;16094902;16094902;16095668;16095668;16095670;16095670;16096002;16100489;16100489;16100489;16108975;16108975;16108975;16109356;16109356;16109356;16109651;16109651;16109651;16118029;16118037;16118119;16126642;16126642;16126642;16126911;16126911;16126911;16128601;16128601;16128601;16130061;16130061;16130061;16141327;16141327;16141327;16141585;16141585;16141585;16142357;16142359;16142359;16146686;16146686;16146686;16146926;16146926;16146926;16147164;16147164;16147164;16149721;16149721;16149721;16150119;16150119;16150119;16151635;16151635;16151650;16152771;16152771;16155749;16155749;16155749;16160841;16160841;16160841	16070119;16070119;16092813;16092813;16092813;16092813;16095005;16095005;16095003;16095003;16095768;16095768;16095768;16095768;16096373;16100581;16100581;16100581;16109221;16109221;16109221;16109629;16109488;16109473;16109672;16109739;16109787;16118241;16118241;16118241;16126816;16126816;16126816;16127031;16127031;16127031;16128764;16128764;16128764;16130163;16130163;16130163;16141473;16141473;16141473;16141719;16141719;16141717;16142487;16142487;16142487;16146814;16146814;16146814;16147054;16147054;16147054;16147292;16147292;16147292;16149948;16149948;16149948;16150234;16150255;16150234;16151758;16151758;16151749;16152815;16152815;16155955;16155955;16155955;16161001;16161001;16161040	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4121	0	0	0	0	3	0	4	1	0	4	0	1	2	2	0	5	0	5	1	1	0	0	0	1	2	0	0	0	10	1	1	0	0	0	1	4	3	1	0	1	0	0	7	0	1	0	0	0	0	1	0	10	0	1	0	0
ENSDARG00000078245	10;10;10;10;10;10;10	1722125;1722125;1722125;1725647;1726027;1726027;1733827	1723271;1723310;1723271;1725699;1726148;1726167;1733937	-;-;-;-;-;-;-	1491	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060096	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	8534750;8537825;8537864;8550435;8551897;8552026;8554929;8555335;8555335;8555338;8555338;8555355;8556753;8556753;8556753;8556753;8556753;8558002;8558002;8558002;8558002;8558002;8561952;8561952;8561952;8561952;8561952;8563995;8563995;8563995;8563995;8563995;8571144;8571144;8571144;8571144;8571144;8572984;8572984;8572984;8572984;8572984;8575814;8575814;8575814;8575814	8534779;8538018;8538018;8550501;8551899;8552045;8554930;8555434;8555434;8555434;8555434;8555434;8556860;8556860;8556860;8556860;8556860;8558108;8558108;8558108;8558108;8558108;8562066;8562066;8562066;8562066;8562066;8564060;8564060;8564060;8564060;8564060;8571333;8571333;8571333;8571333;8571333;8573138;8573138;8573153;8573138;8573138;8576218;8576218;8576218;8576218	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	1577	79	5	17	98	21	30	15	19	3	43	12	18	35	22	22	23	114	100	78	105	20	35	17	16	38	11	7	20	36	84	12	56	17	22	41	35	44	71	4	66	16	41	66	24	48	3	4	83	18	14	27	17	7	70	106	7
ENSDARG00000101476	10;10;10;10	37485403;37485403;37487503;37487503	37486145;37486228;37487678;37487612	-;-;-;-	1002	20	20	341	65	16	0	185	21	2	188	1	56	295	278	8	71	16	74	71	12	341	0	8	100	109	55	2	16	309	23	71	87	65	21	2	281	20	3	0	3	17	403	56	2	55	0	36	8	82	109	395	306	0	102	10	1
ENSDARG00000006257	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	15255012;15255182;15255198;15255306;15255306;15255306;15269447;15269447;15269447;15269447;15269447;15269447;15277471;15277471;15277471;15277471;15277471;15277471;15282767;15282767;15282767;15282767;15282767;15282767;15285596;15285596;15285596;15285596;15285596;15285596;15285883;15287390;15287390;15287390;15287390;15287390;15287390;15287848;15287848;15287848;15287848;15287848;15287848;15291120;15291120;15291120;15291120;15291120;15291366;15291366;15291366;15291366;15291366;15295107;15295107;15295107;15295107;15295107;15295805;15295805;15295805;15295805;15295805;15296132;15296132;15296132;15296132;15296132;15297946;15297946;15297946;15297946;15297946;15298414;15298414;15298414;15298414;15298414;15298726;15298726;15298726;15298726;15298726;15298790;15299068;15299068;15300079;15300079;15300493;15300493;15300493;15300493;15300493;15300493;15303959;15303959;15303959;15303959;15303959;15303959;15304250;15304250;15304250;15304250;15304250	15255375;15255375;15255375;15255375;15255375;15255375;15269566;15269566;15269566;15269566;15269566;15269566;15277593;15277593;15277593;15277593;15277593;15277593;15282889;15282889;15282889;15282889;15282889;15282889;15285967;15285967;15285967;15285967;15285695;15285967;15285967;15287512;15287512;15287512;15287512;15287512;15287512;15287970;15287970;15287970;15287970;15287900;15287970;15291239;15291239;15291239;15291239;15291239;15291491;15291491;15291491;15291491;15291491;15295278;15295278;15295278;15295278;15295278;15296023;15296023;15296023;15296023;15296023;15296250;15296250;15296250;15296250;15296250;15298085;15298085;15298085;15298085;15298085;15298555;15298555;15298555;15298555;15298555;15298875;15298875;15298875;15298875;15298875;15299130;15299130;15299139;15300120;15300120;15300573;15300573;15300573;15300573;15300573;15300573;15304128;15304128;15304128;15305767;15304128;15304128;15305767;15305767;15305141;15305144;15304367	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	4732	1568	2	2	1953	1	452	4	505	3	717	5	15	228	1	17	7	1925	1493	1173	1526	130	773	13	9	419	8	8	16	232	1201	9	883	15	10	552	303	350	1075	10	820	11	674	1610	628	649	6	1	1869	5	6	5	5	3	1136	791	7
ENSDARG00000033901	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	37500234;37500246;37500268;37500475;37500535;37500535;37500535;37500879;37500879;37500879;37500879;37503856;37503967;37503967;37503967;37503967;37509805;37509805;37509805;37509805;37509805;37573575;37573575;37573575;37573575;37573575;37667694;37667694;37667694;37716445;37716445;37716445;37729131;37729131;37729131;37735235;37735235;37746390;37746390;37764364;37764364;37772857;37772857;37779707;37779707;37783004	37500331;37500331;37500331;37500575;37500575;37500575;37500575;37500960;37500960;37500960;37500960;37504051;37504051;37504051;37504051;37504051;37509846;37509846;37509846;37509846;37509846;37573667;37573759;37573670;37573667;37573667;37667742;37667742;37667742;37716527;37716527;37716527;37729245;37729245;37729160;37735309;37735309;37746452;37746452;37764543;37764543;37773011;37773011;37779748;37779783;37784024	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2522	568	1	54	609	15	207	42	196	1	292	2	7	121	38	17	23	713	620	399	686	102	301	21	6	253	8	7	16	242	484	12	505	38	12	247	220	197	460	9	440	5	222	500	154	338	4	16	676	15	47	47	102	1	366	93	8
ENSDARG00000098296	10;10;10;10;10;10;10;10;10;10;10;10;10	45031398;45034027;45036735;45037546;45037874;45040342;45041021;45042051;45044293;45044779;45045014;45045801;45046756	45031620;45034086;45036938;45037611;45037972;45040509;45041103;45042169;45044396;45044880;45045124;45045908;45047242	+;+;+;+;+;+;+;+;+;+;+;+;+	1934	227	6	0	300	2	213	6	63	1	45	6	8	32	7	6	18	173	122	158	151	9	240	20	8	38	14	7	10	16	124	23	73	4	6	129	33	64	154	0	172	13	55	158	149	79	2	0	286	4	7	4	7	2	150	70	28
ENSDARG00000028067	10;10;10;10;10;10;10;10;10;10	18911152;18911175;18924331;18924331;18927854;18928044;18930364;18930455;18933948;18933948	18911253;18911253;18924550;18924367;18927926;18928141;18930513;18930513;18934541;18935945	+;+;+;+;+;+;+;+;+;+	2641	524	9	23	427	3	374	28	210	7	179	22	20	80	27	14	27	444	405	407	553	55	519	23	13	161	23	4	30	138	437	27	347	27	15	359	123	198	416	0	520	24	201	478	194	321	4	3	524	32	17	35	41	4	404	121	15
ENSDARG00000040087	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	1745475;1745749;1747578;1747578;1749450;1749450;1749908;1749908;1750065;1750065;1752099;1752099;1752405;1752405;1754033;1754033;1756553;1756553;1758372;1758372;1759304;1759304;1763762;1763762;1766698;1766698;1771163;1771163;1774224;1774224;1775334;1775334;1776091;1776091;1782570;1782570;1782907;1782907;1784512;1784512;1788325;1788325;1798789;1827127	1745859;1745859;1747656;1747656;1749560;1749560;1749976;1749976;1750112;1750112;1752218;1752218;1752482;1752482;1754083;1754083;1756654;1756654;1758449;1758449;1759391;1759391;1763877;1763877;1766775;1766775;1771254;1771254;1774287;1774287;1775422;1775422;1776178;1776178;1782690;1782690;1783004;1783004;1784590;1784590;1788376;1788376;1798893;1827225	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2290	29	0	0	27	0	6	0	11	0	9	0	3	8	0	1	1	20	14	12	12	3	25	0	0	7	0	0	0	6	23	0	12	1	0	8	10	4	11	0	28	1	14	30	15	2	0	0	14	1	4	0	5	0	16	2	0
ENSDARG00000095081	10;10	8618849;8621242	8619769;8621273	-;-	953	11	18	78	22	16	5	15	24	0	18	0	22	23	20	3	16	28	28	13	30	79	7	12	12	70	16	0	11	54	9	9	21	11	2	7	76	20	9	0	9	0	30	35	6	21	0	15	11	15	65	29	50	0	21	3	3
ENSDARG00000100116	10;10;10;10	45053577;45055842;45057875;45058812	45053988;45055953;45057931;45058886	-;-;-;-	656	31	0	1	41	0	24	2	39	0	21	1	0	11	4	0	2	58	35	29	41	8	36	0	0	15	0	0	0	9	42	3	35	1	0	32	20	22	41	0	38	0	30	34	43	29	0	1	57	1	1	6	2	0	41	11	0
ENSDARG00000016439	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	24445698;24468798;24468922;24468922;24470820;24470820;24470820;24471138;24471138;24471138;24472707;24472710;24472710;24477451;24477451;24477451;24481217;24481217;24484038;24487993;24487993;24487993;24488203;24488203;24488203;24490246;24490246;24490246;24491767;24491767;24491767;24493083;24493083;24493083	24445787;24469291;24469291;24469291;24470978;24470978;24470978;24471306;24471306;24471306;24472843;24472843;24472843;24477673;24477673;24477673;24481356;24481356;24484174;24488095;24488095;24488095;24488408;24488408;24488408;24490397;24490397;24490397;24491875;24491875;24491875;24493273;24493273;24493323	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2360	4	0	89	20	17	0	28	0	1	28	0	13	8	8	6	17	4	18	1	4	90	0	2	7	58	3	0	1	141	1	0	1	19	1	1	170	18	1	2	0	1	23	13	0	3	0	45	8	0	57	23	141	0	8	2	0
ENSDARG00000036670	10	8629275	8631361	+	2087	409	1293	17755	9152	9203	4	12041	1312	19	12176	16	8053	3217	2996	3321	5274	1629	5359	1137	4912	17928	144	2759	3179	23185	1776	76	1407	25115	761	1110	677	9003	740	19	33672	9384	1141	2379	16	338	7011	8070	76	1796	36	4518	3352	646	22919	6926	24816	1	3277	21355	1119
ENSDARG00000004296	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	10801564;10801705;10801708;10801719;10803124;10803124;10803124;10803124;10815477;10815477;10815477;10815636;10815636;10815636;10816840;10816840;10816840;10816914;10817380;10817380;10817380;10817380;10820144;10820144;10820144;10822755;10822801;10822801;10822801;10823058;10823058;10823058;10823058;10823322;10823322	10801823;10801823;10801823;10801823;10803266;10803356;10803266;10803266;10815553;10815553;10815553;10815752;10815752;10815752;10816941;10816941;10816941;10816941;10817630;10817426;10817426;10817426;10820219;10820219;10820219;10822968;10822968;10822968;10822968;10824286;10823234;10823448;10823234;10823872;10823448	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2559	0	1	3	2	2	0	1	3	0	1	0	0	1	1	0	0	0	0	0	0	3	0	0	1	4	0	0	0	5	0	0	0	2	0	0	3	2	0	0	0	0	0	0	0	0	0	1	1	0	4	0	5	0	1	0	0
ENSDARG00000092557	10;10	24439620;24445689	24439900;24445992	-;-	585	0	0	1	1	7	0	3	0	0	3	0	2	0	0	1	2	0	2	0	3	1	0	1	0	11	0	0	0	7	0	0	0	1	0	0	4	7	0	0	0	0	2	2	1	0	0	3	1	0	11	2	7	0	0	1	0
ENSDARG00000062361	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	24422017;24422017;24422231;24423759;24423759;24423759;24424227;24424227;24425155;24425155;24425604;24425604;24425865;24425865;24426898;24426898;24426929;24428808;24428808;24428808;24429129;24429462;24429462;24429462;24431410;24431410;24431410;24431410;24431617;24431617;24431617;24431617;24435347;24435349;24435349;24435349;24435604;24435604;24435604;24437120;24437319;24437921;24439785;24439795;24441874;24441874	24422369;24422369;24422369;24423878;24423878;24423778;24424403;24424403;24425376;24425376;24425704;24425704;24426085;24426085;24427087;24427087;24427087;24428931;24428931;24428948;24429564;24429564;24429564;24429564;24431525;24431525;24431525;24431525;24431816;24431816;24431814;24431816;24435499;24435499;24435499;24435439;24435893;24435725;24435726;24437196;24437385;24438067;24439939;24439939;24442546;24442358	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	3839	410	7	221	577	8	142	212	174	3	355	4	39	314	252	6	35	448	365	380	351	252	258	2	44	176	8	0	3	231	364	63	247	37	11	195	304	113	249	0	331	6	398	406	138	212	4	46	555	12	61	236	180	0	347	115	2
